,address,city,state,zipcode,x_coord,y_coord,name,Full Address,Latitude,Longitude
0,3427 CLIFTON AVE,BALTIMORE,MD,21216,427991.804,182497.108,SAVE-A-LOT,"3427 CLIFTON AVE, BALTIMORE, MD, 21216",39.31084,-76.67553
1,3250 E FAYETTE ST,BALTIMORE,MD,21224,436948.94,180841.252,ALDI,"3250 E FAYETTE ST, BALTIMORE, MD, 21224",39.29521,-76.57151
2,5150  SINCLAIR LN,BALTIMORE,MD,21206,439258.121,184020.316,GIANT FOOD STORE,"5150  SINCLAIR LN, BALTIMORE, MD, 21206",39.32362,-76.54463
3,5600 WABASH AVE,BALTIMORE,MD,21215,426000.941,186498.625,FOOD KING SUPERMARKET,"5600 WABASH AVE, BALTIMORE, MD, 21215",39.34601,-76.6983
4,1201 W PRATT ST,BALTIMORE,MD,21223,431287.857,179540.011,PRICERITE,"1201 W PRATT ST, BALTIMORE, MD, 21223",39.28547,-76.63651
5,1001 FLEET ST,BALTIMORE,MD,21202,434528.11,179620.617,WHOLE FOODS MARKET,"1001 FLEET ST, BALTIMORE, MD, 21202",39.28403,-76.59948
6,1020 W 41ST ST,BALTIMORE,MD,21211,431448.506,185661.129,GIANT FOOD STORE,"1020 W 41ST ST, BALTIMORE, MD, 21211",39.33797,-76.63571
7,6500  REISTERSTOWN RD,BALTIMORE,MD,21215,425489.773,187553.606,GIANT FOOD STORE,"6500  REISTERSTOWN RD, BALTIMORE, MD, 21215",39.35563,-76.70431
8,3800 E LOMBARD ST,BALTIMORE,MD,21224,437663.712,180484.59,HAZLO INTERNATIONAL FOODS,"3800 E LOMBARD ST, BALTIMORE, MD, 21224",39.2917,-76.56443
9,4401  HARFORD RD,BALTIMORE,MD,21214,436932.11,185772.564,SAFEWAY,"4401  HARFORD RD, BALTIMORE, MD, 21214",39.33939,-76.57129
10,1101 PENNSYLVANIA AVE,BALTIMORE,MD,21201,431998.011,181291.119,SAVE-A-LOT,"1101 PENNSYLVANIA AVE, BALTIMORE, MD, 21201",39.29918,-76.62893
11,2610 BOSTON ST,BALTIMORE,MD,21224,436274.44,179207.693,SAFEWAY,"2610 BOSTON ST, BALTIMORE, MD, 21224",39.28074,-76.5791
12,5940  BELAIR RD,BALTIMORE,MD,21206,439604.988,186627.81,BI-RITE,"5940  BELAIR RD, BALTIMORE, MD, 21206",39.34687,-76.53991
13,6500 EASTERN AVE,BALTIMORE,MD,21224,440021.621,180216.383,SHOPPERS FOOD WAREHOUSE,"6500 EASTERN AVE, BALTIMORE, MD, 21224",39.28834,-76.53589
14,3117 SAINT PAUL ST,BALTIMORE,MD,21218,433142.335,184320.614,EDDIE'S OF CHARLES VILLAGE,"3117 SAINT PAUL ST, BALTIMORE, MD, 21218",39.3265,-76.61554
15,1330 SMITH AVE,BALTIMORE,MD,21209,430174.784,188956.441,WHOLE FOODS MARKET,"1330 SMITH AVE, BALTIMORE, MD, 21209",39.36785,-76.64909
16,3140 WASHINGTON BLVD,BALTIMORE,MD,21230,429145.445,176789.467,ALDI,"3140 WASHINGTON BLVD, BALTIMORE, MD, 21230",39.25911,-76.66234
17,7 W EAGER ST,BALTIMORE,MD,21201,433065.868,181475.286,"EDDIES OF MOUNT VERNON

EDDIE'S OF MOUNT VERNON","7 W EAGER ST, BALTIMORE, MD, 21201",39.3008,-76.61669
18,929 N CAROLINE ST,BALTIMORE,MD,21205,434756.809,181514.283,SAVE-A-LOT,"929 N CAROLINE ST, BALTIMORE, MD, 21205",39.30123,-76.59704
19,6836  REISTERSTOWN RD,BALTIMORE,MD,21215,425027.653,188033.713,SAVE-A-LOT,"6836  REISTERSTOWN RD, BALTIMORE, MD, 21215",39.36042,-76.70815
20,2701 W COLD SPRING LN,BALTIMORE,MD,21215,428745.369,185732.289,SAVE-A-LOT,"2701 W COLD SPRING LN, BALTIMORE, MD, 21215",39.33935,-76.66656
21,5111 ROLAND AVE,BALTIMORE,MD,21210,431529.382,187586.827,"EDDIE'S OF ROLAND PARK

EDDIE'S OF ROLAND PARK","5111 ROLAND AVE, BALTIMORE, MD, 21210",39.35595,-76.63429
22,2008 MARYLAND AVE,BALTIMORE,MD,21218,432919.458,182747.24,SAVE-A-LOT,"2008 MARYLAND AVE, BALTIMORE, MD, 21218",39.31251,-76.61805
23,4624 EDMONDSON AVE,BALTIMORE,MD,21229,426236.453,180643.883,GIANT FOOD STORE,"4624 EDMONDSON AVE, BALTIMORE, MD, 21229",39.29396,-76.69579
24,250 MCMECHEN ST,BALTIMORE,MD,21217,432048.802,182187.224,SAVE-A-LOT,"250 MCMECHEN ST, BALTIMORE, MD, 21217",39.30735,-76.6287
25,2000 GWYNNS FALLS PKWY,BALTIMORE,MD,21216,429987.764,183252.028,SHOPPERS FOOD WAREHOUSE,"2000 GWYNNS FALLS PKWY, BALTIMORE, MD, 21216",39.31691,-76.65236
26,601 E 33RD ST,BALTIMORE,MD,21218,433801.104,184509.246,GIANT FOOD STORE,"601 E 33RD ST, BALTIMORE, MD, 21218",39.32778,-76.60793
27,3400  ANNAPOLIS RD,BALTIMORE,MD,21227,431059.144,175629.023,FOOD KING SUPERMARKET,"3400  ANNAPOLIS RD, BALTIMORE, MD, 21227",39.24802,-76.64023
28,843 E FORT AVE,BALTIMORE,MD,21230,434383.295,178226.086,SHOPPERS FOOD WAREHOUSE,"843 E FORT AVE, BALTIMORE, MD, 21230",39.27259,-76.61526
29,4001 ERDMAN AVE,BALTIMORE,MD,21213,437187.296,182933.431,SAVE-A-LOT,"4001 ERDMAN AVE, BALTIMORE, MD, 21213",39.31388,-76.56903
30,2401 N CHARLES ST,BALTIMORE,MD,21218,433054.239,183208.779,SAFEWAY,"2401 N CHARLES ST, BALTIMORE, MD, 21218",39.31691,-76.61627
31,3601 W COLD SPRING LN,BALTIMORE,MD,21215,427963.114,185323.947,ALDI,"3601 W COLD SPRING LN, BALTIMORE, MD, 21215",39.33528,-76.67606
32,711 W 40TH ST,BALTIMORE,MD,21211,431871.71,185446.348,MOMS ORGANIC MARKET,"711 W 40TH ST, BALTIMORE, MD, 21211",39.33698,-76.63059
33,5600 THE ALAMEDA,BALTIMORE,MD,21239,434840.84,187895.78,SHOPPERS FOOD WAREHOUSE,"5600 THE ALAMEDA, BALTIMORE, MD, 21239",39.35828,-76.59517
34,4212 FRANKFORD AVE,BALTIMORE,MD,21206,438764.136,185595.815,ALDI,"4212 FRANKFORD AVE, BALTIMORE, MD, 21206",39.33788,-76.55147
35,2401 BELAIR RD,BALTIMORE,MD,21213,436562.463,183386.544,FOOD DEPOT,"2401 BELAIR RD, BALTIMORE, MD, 21213",39.3178675,-76.5764916
36,2495 FREDERICK AVE,BALTIMORE,MD,21223,429887.101,179476.335,FOOD DEPOT,"2495 FREDERICK AVE, BALTIMORE, MD, 21223",39.2835535,-76.6558636
37,1801 WHETSTONE WAY,BALTIMORE,MD,21230,434523.806,177802.456,HARRIS TEETER,"1801 WHETSTONE WAY, BALTIMORE, MD, 21230",39.2676332,-76.5998124
38,3799 BOSTON ST,BALTIMORE,MD, ,437549.824,178595.878,HARRIS TEETER,"3799 BOSTON ST, BALTIMORE, MD,  ",39.2747952,-76.5648558
39,2905 HAMILTON AVE,BALTIMORE,MD, ,437679.06,187272.818,HARVEST FARE,"2905 HAMILTON AVE, BALTIMORE, MD,  ",39.3528997,-76.5628423
40,2159 W PATAPSCO AVE,BALTIMORE,MD, ,430518.626,175826.787,LA MART,"2159 W PATAPSCO AVE, BALTIMORE, MD,  ",39.2491141,-76.6400994
41,4601 LIBERTY HEIGHTS AVE,BALTIMORE,MD, ,426233.83,184699.569,SHOPRITE,"4601 LIBERTY HEIGHTS AVE, BALTIMORE, MD,  ",39.3281833,-76.6852384
42,222 N CHARLES ST,BALTIMORE,MD, ,433165.938,180432.211,STREETS MARKET & CAFÃ‰,"222 N CHARLES ST, BALTIMORE, MD,  ",39.2919884,-76.6160275
43,3801 EASTERN AVE,BALTIMORE,MD, ,437548.959,179846.816,THE MARKET AT HIGHLANDTOWN,"3801 EASTERN AVE, BALTIMORE, MD,  ",39.2865443,-76.5651159
44,2509 E MONUMENT AVE,BALTIMORE,MD,21205,476886.399,198205.373,SAVE-A-LOT,"2509 E MONUMENT AVE, BALTIMORE, MD, 21205",39.298796,-76.582013